Year,Month,Day,Category,Product,Sales,IsFestival,IsWeekend,Season
2020,february,wednesday,clothing,suit,5,False,False,winter
2020,february,wednesday,travel,powerbank,52,True,True,winter
2020,february,wednesday,travel,backpack,25,False,False,winter
2020,february,wednesday,travel,luggage,36,True,True,winter
2020,february,wednesday,travel,trolley,18,True,False,winter
2020,february,wednesday,travel,bag,10,False,False,winter
2020,february,wednesday,travel,wallet,35,True,True,winter
2020,february,wednesday,travel,sunglasses,10,False,False,winter
2020,february,wednesday,travel,watch,18,True,False,winter
2020,february,wednesday,travel,shoes,44,True,True,winter
2020,february,wednesday,travel,umbrella,24,True,False,winter
2020,february,wednesday,beauty,lipstick,20,False,False,winter
2020,february,wednesday,beauty,eyeliner,31,True,False,winter
2020,february,wednesday,beauty,mascara,17,False,True,winter
2020,february,wednesday,beauty,foundation,10,False,False,winter
2020,february,wednesday,beauty,compact,15,True,True,winter
2020,february,wednesday,beauty,kajal,22,False,True,winter
2020,february,wednesday,beauty,nailpolish,23,False,True,winter
2020,february,wednesday,beauty,perfume,13,True,False,winter
2020,february,wednesday,beauty,shampoo,34,False,True,winter
2020,february,wednesday,beauty,conditioner,31,True,False,winter
2020,february,thursday,electronics,mobile,29,False,True,winter
2020,february,thursday,electronics,laptop,17,False,True,winter
2020,february,thursday,electronics,headphones,35,False,True,winter
2020,february,thursday,electronics,camera,18,True,True,winter
2020,february,thursday,electronics,television,24,True,True,winter
2020,february,thursday,electronics,printer,7,False,True,winter
2020,february,thursday,electronics,speaker,6,True,False,winter
2020,february,thursday,electronics,smartwatch,16,True,True,winter
2020,february,thursday,electronics,tablet,10,False,False,winter
2020,february,thursday,electronics,heater,5,False,True,winter
2020,february,thursday,beverages,coffee power,24,True,False,winter
2020,february,thursday,beverages,softdrink,42,False,True,winter
2020,february,thursday,beverages,juice,20,False,False,winter
2020,february,thursday,beverages,energydrink,20,True,False,winter
2020,february,thursday,beverages,milk,12,True,False,winter
2020,february,thursday,clothing,saree,15,True,False,winter
2020,february,thursday,clothing,kurta,24,True,False,winter
2020,february,thursday,clothing,lehenga,18,True,True,winter
2020,february,thursday,clothing,jeans,23,False,True,winter
2020,february,thursday,clothing,shirt,54,True,True,winter
2020,february,thursday,clothing,tshirt,34,False,True,winter
2020,february,thursday,clothing,trouser,35,True,True,winter
2020,february,thursday,clothing,jacket,15,True,False,winter
2020,february,thursday,clothing,blazer,8,True,False,winter
2020,february,thursday,clothing,suit,5,False,False,winter
2020,february,thursday,travel,powerbank,41,False,True,winter
2020,february,thursday,travel,backpack,33,False,True,winter
2020,february,thursday,travel,luggage,20,False,False,winter
2020,february,thursday,travel,trolley,20,False,True,winter
2020,february,thursday,travel,bag,12,True,False,winter
2020,february,thursday,travel,wallet,34,True,True,winter
2020,february,thursday,travel,sunglasses,17,True,True,winter
2020,february,thursday,travel,watch,21,False,True,winter
2020,february,thursday,travel,shoes,43,True,True,winter
2020,february,thursday,travel,umbrella,20,False,False,winter
2020,february,thursday,beauty,lipstick,20,False,False,winter
2020,february,thursday,beauty,eyeliner,31,True,False,winter
2020,february,thursday,beauty,mascara,17,False,True,winter
2020,february,thursday,beauty,foundation,12,True,False,winter
2020,february,thursday,beauty,compact,12,False,True,winter
2020,february,thursday,beauty,kajal,25,True,False,winter
2020,february,thursday,beauty,nailpolish,30,True,True,winter
2020,february,thursday,beauty,perfume,10,False,False,winter
2020,february,thursday,beauty,shampoo,37,True,False,winter
2020,february,thursday,beauty,conditioner,37,True,True,winter
2020,february,friday,electronics,mobile,33,True,False,winter
2020,february,friday,electronics,laptop,28,True,True,winter
2020,february,friday,electronics,headphones,29,False,False,winter
2020,february,friday,electronics,camera,11,False,True,winter
2020,february,friday,electronics,television,16,True,False,winter
2020,february,friday,electronics,printer,8,True,False,winter
2020,february,friday,electronics,speaker,6,True,False,winter
2020,february,friday,electronics,smartwatch,10,False,True,winter
2020,february,friday,electronics,tablet,20,True,True,winter
2020,february,friday,electronics,heater,8,True,True,winter
2020,february,friday,beverages,coffee power,20,False,False,winter
2020,february,friday,beverages,softdrink,38,True,False,winter
2020,february,friday,beverages,juice,27,False,True,winter
2020,february,friday,beverages,energydrink,17,False,False,winter
2020,february,friday,beverages,milk,12,True,False,winter
2020,february,friday,clothing,saree,22,True,True,winter
2020,february,friday,clothing,kurta,23,True,False,winter
2020,february,friday,clothing,lehenga,8,False,False,winter
2020,february,friday,clothing,jeans,20,False,False,winter
2020,february,friday,clothing,shirt,29,False,True,winter
2020,february,friday,clothing,tshirt,30,False,False,winter
2020,february,friday,clothing,trouser,18,False,True,winter
2020,february,friday,clothing,jacket,12,False,True,winter
2020,february,friday,clothing,blazer,5,False,False,winter
2020,february,friday,clothing,suit,6,False,True,winter
2020,february,friday,travel,powerbank,41,False,True,winter
2020,february,friday,travel,backpack,34,False,True,winter
2020,february,friday,travel,luggage,35,True,True,winter
2020,february,friday,travel,trolley,21,False,True,winter
2020,february,friday,travel,bag,14,False,True,winter
2020,february,friday,travel,wallet,20,False,False,winter
2020,february,friday,travel,sunglasses,12,True,False,winter
2020,february,friday,travel,watch,18,True,False,winter
2020,february,friday,travel,shoes,42,True,True,winter
2020,february,friday,travel,umbrella,36,True,True,winter
2020,february,friday,beauty,lipstick,23,False,True,winter
2020,february,friday,beauty,eyeliner,25,False,False,winter
2020,february,friday,beauty,mascara,17,False,True,winter
2020,february,friday,beauty,foundation,16,True,True,winter
2020,february,friday,beauty,compact,10,False,False,winter
2020,february,friday,beauty,kajal,25,True,False,winter
2020,february,friday,beauty,nailpolish,22,False,True,winter
2020,february,friday,beauty,perfume,15,True,True,winter
2020,february,friday,beauty,shampoo,36,True,False,winter
2020,february,friday,beauty,conditioner,36,True,True,winter
2020,february,saturday,electronics,mobile,30,False,True,winter
2020,february,saturday,electronics,laptop,17,False,True,winter
2020,february,saturday,electronics,headphones,35,False,True,winter
2020,february,saturday,electronics,camera,18,True,True,winter
2020,february,saturday,electronics,television,15,False,True,winter
2020,february,saturday,electronics,printer,12,True,True,winter
2020,february,saturday,electronics,speaker,8,True,True,winter
2020,february,saturday,electronics,smartwatch,10,False,True,winter
2020,february,saturday,electronics,tablet,12,False,True,winter
2020,february,saturday,electronics,heater,5,False,True,winter
2020,february,saturday,beverages,coffee power,26,False,True,winter
2020,february,saturday,beverages,softdrink,44,False,True,winter
2020,february,saturday,beverages,juice,39,True,True,winter
2020,february,saturday,beverages,energydrink,23,False,True,winter
2020,february,saturday,beverages,milk,14,False,True,winter
2020,february,saturday,clothing,saree,12,False,True,winter
2020,february,saturday,clothing,kurta,32,True,True,winter
2020,february,saturday,clothing,lehenga,18,True,True,winter
2020,february,saturday,clothing,jeans,44,True,True,winter
2020,february,saturday,clothing,shirt,29,False,True,winter
2020,february,saturday,clothing,tshirt,65,True,True,winter
2020,february,saturday,clothing,trouser,17,False,True,winter
2020,february,saturday,clothing,jacket,23,True,True,winter
2020,february,saturday,clothing,blazer,12,True,True,winter
2020,february,saturday,clothing,suit,6,False,True,winter
2020,february,saturday,travel,powerbank,40,False,True,winter
2020,february,saturday,travel,backpack,44,True,True,winter
2020,february,saturday,travel,luggage,27,False,True,winter
2020,february,saturday,travel,trolley,27,True,True,winter
2020,february,saturday,travel,bag,17,True,True,winter
2020,february,saturday,travel,wallet,27,False,True,winter
2020,february,saturday,travel,sunglasses,13,False,True,winter
2020,february,saturday,travel,watch,27,True,True,winter
2020,february,saturday,travel,shoes,34,False,True,winter
2020,february,saturday,travel,umbrella,26,False,True,winter
2020,february,saturday,beauty,lipstick,23,False,True,winter
2020,february,saturday,beauty,eyeliner,37,True,True,winter
2020,february,saturday,beauty,mascara,17,False,True,winter
2020,february,saturday,beauty,foundation,16,True,True,winter
2020,february,saturday,beauty,compact,12,False,True,winter
2020,february,saturday,beauty,kajal,22,False,True,winter
2020,february,saturday,beauty,nailpolish,29,True,True,winter
2020,february,saturday,beauty,perfume,15,True,True,winter
2020,february,saturday,beauty,shampoo,46,True,True,winter
2020,february,saturday,beauty,conditioner,37,True,True,winter
2020,february,sunday,electronics,mobile,52,True,True,winter
2020,february,sunday,electronics,laptop,28,True,True,winter
2020,february,sunday,electronics,headphones,34,False,True,winter
2020,february,sunday,electronics,camera,11,False,True,winter
2020,february,sunday,electronics,television,14,False,True,winter
2020,february,sunday,electronics,printer,8,False,True,winter
2020,february,sunday,electronics,speaker,8,True,True,winter
2020,february,sunday,electronics,smartwatch,16,True,True,winter
2020,february,sunday,electronics,tablet,12,False,True,winter
2020,february,sunday,electronics,heater,5,False,True,winter
2020,february,sunday,beverages,coffee power,26,False,True,winter
2020,february,sunday,beverages,softdrink,42,False,True,winter
2020,february,sunday,beverages,juice,38,True,True,winter
2020,february,sunday,beverages,energydrink,23,False,True,winter
2020,february,sunday,beverages,milk,20,True,True,winter
2020,february,sunday,clothing,saree,11,False,True,winter
2020,february,sunday,clothing,kurta,17,False,True,winter
2020,february,sunday,clothing,lehenga,18,True,True,winter
2020,february,sunday,clothing,jeans,23,False,True,winter
2020,february,sunday,clothing,shirt,54,True,True,winter
2020,february,sunday,clothing,tshirt,34,False,True,winter
2020,february,sunday,clothing,trouser,17,False,True,winter
2020,february,sunday,clothing,jacket,12,False,True,winter
2020,february,sunday,clothing,blazer,12,True,True,winter
2020,february,sunday,clothing,suit,6,False,True,winter
2020,february,sunday,travel,powerbank,39,False,True,winter
2020,february,sunday,travel,backpack,44,True,True,winter
2020,february,sunday,travel,luggage,34,True,True,winter
2020,february,sunday,travel,trolley,21,False,True,winter
2020,february,sunday,travel,bag,18,True,True,winter
2020,february,sunday,travel,wallet,35,True,True,winter
2020,february,sunday,travel,sunglasses,18,True,True,winter
2020,february,sunday,travel,watch,26,True,True,winter
2020,february,sunday,travel,shoes,33,False,True,winter
2020,february,sunday,travel,umbrella,27,False,True,winter
2020,february,sunday,beauty,lipstick,23,False,True,winter
2020,february,sunday,beauty,eyeliner,37,True,True,winter
2020,february,sunday,beauty,mascara,23,True,True,winter
2020,february,sunday,beauty,foundation,15,True,True,winter
2020,february,sunday,beauty,compact,15,True,True,winter
2020,february,sunday,beauty,kajal,23,False,True,winter
2020,february,sunday,beauty,nailpolish,23,False,True,winter
2020,february,sunday,beauty,perfume,15,True,True,winter
2020,february,sunday,beauty,shampoo,33,False,True,winter
2020,february,sunday,beauty,conditioner,28,False,True,winter
2020,march,monday,electronics,mobile,33,True,False,summer
2020,march,monday,electronics,laptop,14,False,False,summer
2020,march,monday,electronics,headphones,57,True,True,summer
2020,march,monday,electronics,camera,11,False,True,summer
2020,march,monday,electronics,television,16,True,False,summer
2020,march,monday,electronics,printer,8,False,True,summer
2020,march,monday,electronics,speaker,5,False,True,summer
2020,march,monday,electronics,smartwatch,11,True,False,summer
2020,march,monday,electronics,tablet,12,False,True,summer
2020,march,monday,electronics,heater,6,True,False,summer
2020,march,monday,beverages,coffee power,24,True,False,summer
2020,march,monday,beverages,softdrink,62,True,True,summer
2020,march,monday,beverages,juice,20,False,False,summer
2020,march,monday,beverages,energydrink,33,True,True,summer
2020,march,monday,beverages,milk,14,False,True,summer
2020,march,monday,clothing,saree,12,False,True,summer
2020,march,monday,clothing,kurta,15,False,False,summer
2020,march,monday,clothing,lehenga,13,True,False,summer
2020,march,monday,clothing,jeans,32,True,False,summer
2020,march,monday,clothing,shirt,54,True,True,summer
2020,march,monday,clothing,tshirt,48,True,False,summer
2020,march,monday,clothing,trouser,34,True,True,summer
2020,march,monday,clothing,jacket,10,False,False,summer
2020,march,monday,clothing,blazer,5,False,False,summer
2020,march,monday,clothing,suit,8,True,False,summer
2020,march,monday,travel,powerbank,52,True,True,summer
2020,march,monday,travel,backpack,44,True,True,summer
2020,march,monday,travel,luggage,20,False,False,summer
2020,march,monday,travel,trolley,27,True,True,summer
2020,march,monday,travel,bag,10,False,False,summer
2020,march,monday,travel,wallet,20,False,False,summer
2020,march,monday,travel,sunglasses,18,True,True,summer
2020,march,monday,travel,watch,15,False,False,summer
2020,march,monday,travel,shoes,25,False,False,summer
2020,march,monday,travel,umbrella,20,False,False,summer
2020,march,monday,beauty,lipstick,23,False,True,summer
2020,march,monday,beauty,eyeliner,25,False,False,summer
2020,march,monday,beauty,mascara,23,True,True,summer
2020,march,monday,beauty,foundation,10,False,False,summer
2020,march,monday,beauty,compact,12,False,True,summer
2020,march,monday,beauty,kajal,28,True,True,summer
2020,march,monday,beauty,nailpolish,25,True,False,summer
2020,march,monday,beauty,perfume,12,False,True,summer
2020,march,monday,beauty,shampoo,45,True,True,summer
2020,march,monday,beauty,conditioner,25,False,False,summer
2020,march,tuesday,electronics,mobile,25,False,False,summer
2020,march,tuesday,electronics,laptop,27,True,True,summer
2020,march,tuesday,electronics,headphones,29,False,False,summer
2020,march,tuesday,electronics,camera,11,False,True,summer
2020,march,tuesday,electronics,television,17,True,False,summer
2020,march,tuesday,electronics,printer,8,True,False,summer
2020,march,tuesday,electronics,speaker,4,False,False,summer
2020,march,tuesday,electronics,smartwatch,16,True,True,summer
2020,march,tuesday,electronics,tablet,10,False,False,summer
2020,march,tuesday,electronics,heater,4,False,False,summer
2020,march,tuesday,beverages,coffee power,24,True,False,summer
2020,march,tuesday,beverages,softdrink,32,False,False,summer
2020,march,tuesday,beverages,juice,20,False,False,summer
2020,march,tuesday,beverages,energydrink,23,False,True,summer
2020,march,tuesday,beverages,milk,14,False,True,summer
2020,march,tuesday,clothing,saree,12,False,True,summer
2020,march,tuesday,clothing,kurta,17,False,True,summer
2020,march,tuesday,clothing,lehenga,19,True,True,summer
2020,march,tuesday,clothing,jeans,23,False,True,summer
2020,march,tuesday,clothing,shirt,40,True,False,summer
2020,march,tuesday,clothing,tshirt,30,False,False,summer
2020,march,tuesday,clothing,trouser,35,True,True,summer
2020,march,tuesday,clothing,jacket,16,True,False,summer
2020,march,tuesday,clothing,blazer,5,False,False,summer
2020,march,tuesday,clothing,suit,12,True,True,summer
2020,march,tuesday,travel,powerbank,36,True,False,summer
2020,march,tuesday,travel,backpack,30,True,False,summer
2020,march,tuesday,travel,luggage,27,False,True,summer
2020,march,tuesday,travel,trolley,27,True,True,summer
2020,march,tuesday,travel,bag,14,False,True,summer
2020,march,tuesday,travel,wallet,34,True,True,summer
2020,march,tuesday,travel,sunglasses,10,False,False,summer
2020,march,tuesday,travel,watch,26,True,True,summer
2020,march,tuesday,travel,shoes,25,False,False,summer
2020,march,tuesday,travel,umbrella,24,True,False,summer
2020,march,tuesday,beauty,lipstick,25,True,False,summer
2020,march,tuesday,beauty,eyeliner,25,False,False,summer
2020,march,tuesday,beauty,mascara,17,False,True,summer
2020,march,tuesday,beauty,foundation,15,True,True,summer
2020,march,tuesday,beauty,compact,13,True,False,summer
2020,march,tuesday,beauty,kajal,30,True,True,summer
2020,march,tuesday,beauty,nailpolish,30,True,True,summer
2020,march,tuesday,beauty,perfume,13,True,False,summer
2020,march,tuesday,beauty,shampoo,44,True,True,summer
2020,march,tuesday,beauty,conditioner,38,True,True,summer
2020,march,wednesday,electronics,mobile,48,True,True,summer
2020,march,wednesday,electronics,laptop,17,False,True,summer
2020,march,wednesday,electronics,headphones,38,True,False,summer
2020,march,wednesday,electronics,camera,18,True,True,summer
2020,march,wednesday,electronics,television,25,True,True,summer
2020,march,wednesday,electronics,printer,13,True,True,summer
2020,march,wednesday,electronics,speaker,4,False,False,summer
2020,march,wednesday,electronics,smartwatch,11,True,False,summer
2020,march,wednesday,electronics,tablet,12,False,True,summer
2020,march,wednesday,electronics,heater,4,False,False,summer
2020,march,wednesday,beverages,coffee power,24,True,False,summer
2020,march,wednesday,beverages,softdrink,44,False,True,summer
2020,march,wednesday,beverages,juice,27,False,True,summer
2020,march,wednesday,beverages,energydrink,17,False,False,summer
2020,march,wednesday,beverages,milk,10,False,False,summer
2020,march,wednesday,clothing,saree,15,True,False,summer
2020,march,wednesday,clothing,kurta,17,False,True,summer
2020,march,wednesday,clothing,lehenga,19,True,True,summer
2020,march,wednesday,clothing,jeans,44,True,True,summer
2020,march,wednesday,clothing,shirt,38,True,False,summer
2020,march,wednesday,clothing,tshirt,30,False,False,summer
2020,march,wednesday,clothing,trouser,15,False,False,summer
2020,march,wednesday,clothing,jacket,15,True,False,summer
2020,march,wednesday,clothing,blazer,8,True,False,summer
2020,march,wednesday,clothing,suit,8,True,False,summer
2020,march,wednesday,travel,powerbank,41,False,True,summer
2020,march,wednesday,travel,backpack,43,True,True,summer
2020,march,wednesday,travel,luggage,35,True,True,summer
2020,march,wednesday,travel,trolley,15,False,False,summer
2020,march,wednesday,travel,bag,17,True,True,summer
2020,march,wednesday,travel,wallet,27,False,True,summer
2020,march,wednesday,travel,sunglasses,18,True,True,summer
2020,march,wednesday,travel,watch,26,True,True,summer
2020,march,wednesday,travel,shoes,43,True,True,summer
2020,march,wednesday,travel,umbrella,34,True,True,summer
2020,march,wednesday,beauty,lipstick,23,False,True,summer
2020,march,wednesday,beauty,eyeliner,36,True,True,summer
2020,march,wednesday,beauty,mascara,23,True,True,summer
2020,march,wednesday,beauty,foundation,10,False,False,summer
2020,march,wednesday,beauty,compact,12,False,True,summer
2020,march,wednesday,beauty,kajal,20,False,False,summer
2020,march,wednesday,beauty,nailpolish,20,False,False,summer
2020,march,wednesday,beauty,perfume,12,False,True,summer
2020,march,wednesday,beauty,shampoo,30,False,False,summer
2020,march,wednesday,beauty,conditioner,38,True,True,summer
2020,march,thursday,electronics,mobile,49,True,True,summer
2020,march,thursday,electronics,laptop,17,False,True,summer
2020,march,thursday,electronics,headphones,40,True,False,summer
2020,march,thursday,electronics,camera,18,True,True,summer
2020,march,thursday,electronics,television,15,False,True,summer
2020,march,thursday,electronics,printer,12,True,True,summer
2020,march,thursday,electronics,speaker,5,False,True,summer
2020,march,thursday,electronics,smartwatch,8,False,False,summer
2020,march,thursday,electronics,tablet,19,True,True,summer
2020,march,thursday,electronics,heater,8,True,True,summer
2020,march,thursday,beverages,coffee power,27,False,True,summer
2020,march,thursday,beverages,softdrink,32,False,False,summer
2020,march,thursday,beverages,juice,38,True,True,summer
2020,march,thursday,beverages,energydrink,17,False,False,summer
2020,march,thursday,beverages,milk,20,True,True,summer
2020,march,thursday,clothing,saree,10,False,False,summer
2020,march,thursday,clothing,kurta,23,True,False,summer
2020,march,thursday,clothing,lehenga,18,True,True,summer
2020,march,thursday,clothing,jeans,20,False,False,summer
2020,march,thursday,clothing,shirt,57,True,True,summer
2020,march,thursday,clothing,tshirt,69,True,True,summer
2020,march,thursday,clothing,trouser,15,False,False,summer
2020,march,thursday,clothing,jacket,22,True,True,summer
2020,march,thursday,clothing,blazer,8,True,False,summer
2020,march,thursday,clothing,suit,8,True,False,summer
2020,march,thursday,travel,powerbank,51,True,True,summer
2020,march,thursday,travel,backpack,34,False,True,summer
2020,march,thursday,travel,luggage,27,False,True,summer
2020,march,thursday,travel,trolley,26,True,True,summer
2020,march,thursday,travel,bag,14,False,True,summer
2020,march,thursday,travel,wallet,26,False,True,summer
2020,march,thursday,travel,sunglasses,18,True,True,summer
2020,march,thursday,travel,watch,15,False,False,summer
2020,march,thursday,travel,shoes,25,False,False,summer
2020,march,thursday,travel,umbrella,20,False,False,summer
2020,march,thursday,beauty,lipstick,25,True,False,summer
2020,march,thursday,beauty,eyeliner,36,True,True,summer
2020,march,thursday,beauty,mascara,22,True,True,summer
2020,march,thursday,beauty,foundation,16,True,True,summer
2020,march,thursday,beauty,compact,12,False,True,summer
2020,march,thursday,beauty,kajal,23,False,True,summer
2020,march,thursday,beauty,nailpolish,20,False,False,summer
2020,march,thursday,beauty,perfume,15,True,True,summer
2020,march,thursday,beauty,shampoo,30,False,False,summer
2020,march,thursday,beauty,conditioner,25,False,False,summer
2020,march,friday,electronics,mobile,25,False,False,summer
2020,march,friday,electronics,laptop,19,True,False,summer
2020,march,friday,electronics,headphones,57,True,True,summer
2020,march,friday,electronics,camera,17,True,True,summer
2020,march,friday,electronics,television,17,True,False,summer
2020,march,friday,electronics,printer,7,False,True,summer
2020,march,friday,electronics,speaker,6,True,False,summer
2020,march,friday,electronics,smartwatch,10,False,True,summer
2020,march,friday,electronics,tablet,10,False,False,summer
2020,march,friday,electronics,heater,6,True,False,summer
2020,march,friday,beverages,coffee power,40,True,True,summer
2020,march,friday,beverages,softdrink,43,False,True,summer
2020,march,friday,beverages,juice,20,False,False,summer
2020,march,friday,beverages,energydrink,17,False,False,summer
2020,march,friday,beverages,milk,12,True,False,summer
2020,march,friday,clothing,saree,12,False,True,summer
2020,march,friday,clothing,kurta,24,True,False,summer
2020,march,friday,clothing,lehenga,8,False,False,summer
2020,march,friday,clothing,jeans,20,False,False,summer
2020,march,friday,clothing,shirt,40,True,False,summer
2020,march,friday,clothing,tshirt,30,False,False,summer
2020,march,friday,clothing,trouser,33,True,True,summer
2020,march,friday,clothing,jacket,22,True,True,summer
2020,march,friday,clothing,blazer,5,False,False,summer
2020,march,friday,clothing,suit,11,True,True,summer
2020,march,friday,travel,powerbank,40,False,True,summer
2020,march,friday,travel,backpack,29,True,False,summer
2020,march,friday,travel,luggage,23,True,False,summer
2020,march,friday,travel,trolley,18,True,False,summer
2020,march,friday,travel,bag,18,True,True,summer
2020,march,friday,travel,wallet,27,False,True,summer
2020,march,friday,travel,sunglasses,18,True,True,summer
2020,march,friday,travel,watch,26,True,True,summer
2020,march,friday,travel,shoes,29,True,False,summer
2020,march,friday,travel,umbrella,34,True,True,summer
2020,march,friday,beauty,lipstick,20,False,False,summer
2020,march,friday,beauty,eyeliner,37,True,True,summer
2020,march,friday,beauty,mascara,22,True,True,summer
2020,march,friday,beauty,foundation,12,False,True,summer
2020,march,friday,beauty,compact,11,False,True,summer
2020,march,friday,beauty,kajal,20,False,False,summer
2020,march,friday,beauty,nailpolish,23,False,True,summer
2020,march,friday,beauty,perfume,10,False,False,summer
2020,march,friday,beauty,shampoo,37,True,False,summer
2020,march,friday,beauty,conditioner,25,False,False,summer
2020,march,saturday,electronics,mobile,29,False,True,summer
2020,march,saturday,electronics,laptop,17,False,True,summer
2020,march,saturday,electronics,headphones,35,False,True,summer
2020,march,saturday,electronics,camera,11,False,True,summer
2020,march,saturday,electronics,television,24,True,True,summer
2020,march,saturday,electronics,printer,7,False,True,summer
2020,march,saturday,electronics,speaker,8,True,True,summer
2020,march,saturday,electronics,smartwatch,15,True,True,summer
2020,march,saturday,electronics,tablet,12,False,True,summer
2020,march,saturday,electronics,heater,5,False,True,summer
2020,march,saturday,beverages,coffee power,39,True,True,summer
2020,march,saturday,beverages,softdrink,61,True,True,summer
2020,march,saturday,beverages,juice,39,True,True,summer
2020,march,saturday,beverages,energydrink,23,False,True,summer
2020,march,saturday,beverages,milk,13,False,True,summer
2020,march,saturday,clothing,saree,12,False,True,summer
2020,march,saturday,clothing,kurta,35,True,True,summer
2020,march,saturday,clothing,lehenga,19,True,True,summer
2020,march,saturday,clothing,jeans,23,False,True,summer
2020,march,saturday,clothing,shirt,55,True,True,summer
2020,march,saturday,clothing,tshirt,35,False,True,summer
2020,march,saturday,clothing,trouser,34,True,True,summer
2020,march,saturday,clothing,jacket,12,False,True,summer
2020,march,saturday,clothing,blazer,6,False,True,summer
2020,march,saturday,clothing,suit,12,True,True,summer
2020,march,saturday,travel,powerbank,40,False,True,summer
2020,march,saturday,travel,backpack,33,False,True,summer
2020,march,saturday,travel,luggage,35,True,True,summer
2020,march,saturday,travel,trolley,20,False,True,summer
2020,march,saturday,travel,bag,14,False,True,summer
2020,march,saturday,travel,wallet,35,True,True,summer
2020,march,saturday,travel,sunglasses,18,True,True,summer
2020,march,saturday,travel,watch,21,False,True,summer
2020,march,saturday,travel,shoes,34,False,True,summer
2020,march,saturday,travel,umbrella,34,True,True,summer
2020,march,saturday,beauty,lipstick,23,False,True,summer
2020,march,saturday,beauty,eyeliner,28,False,True,summer
2020,march,saturday,beauty,mascara,17,False,True,summer
2020,march,saturday,beauty,foundation,11,False,True,summer
2020,march,saturday,beauty,compact,12,False,True,summer
2020,march,saturday,beauty,kajal,31,True,True,summer
2020,march,saturday,beauty,nailpolish,30,True,True,summer
2020,march,saturday,beauty,perfume,15,True,True,summer
2020,march,saturday,beauty,shampoo,45,True,True,summer
2020,march,saturday,beauty,conditioner,28,False,True,summer
2020,march,sunday,electronics,mobile,29,False,True,summer
2020,march,sunday,electronics,laptop,17,False,True,summer
2020,march,sunday,electronics,headphones,34,False,True,summer
2020,march,sunday,electronics,camera,11,False,True,summer
2020,march,sunday,electronics,television,15,False,True,summer
2020,march,sunday,electronics,printer,8,False,True,summer
2020,march,sunday,electronics,speaker,5,False,True,summer
2020,march,sunday,electronics,smartwatch,10,False,True,summer
2020,march,sunday,electronics,tablet,12,False,True,summer
2020,march,sunday,electronics,heater,8,True,True,summer
2020,march,sunday,beverages,coffee power,40,True,True,summer
2020,march,sunday,beverages,softdrink,43,False,True,summer
2020,march,sunday,beverages,juice,27,False,True,summer
2020,march,sunday,beverages,energydrink,34,True,True,summer
2020,march,sunday,beverages,milk,19,True,True,summer
2020,march,sunday,clothing,saree,22,True,True,summer
2020,march,sunday,clothing,kurta,17,False,True,summer
2020,march,sunday,clothing,lehenga,18,True,True,summer
2020,march,sunday,clothing,jeans,46,True,True,summer
2020,march,sunday,clothing,shirt,54,True,True,summer
2020,march,sunday,clothing,tshirt,69,True,True,summer
2020,march,sunday,clothing,trouser,17,False,True,summer
2020,march,sunday,clothing,jacket,12,False,True,summer
2020,march,sunday,clothing,blazer,11,True,True,summer
2020,march,sunday,clothing,suit,11,True,True,summer
2020,march,sunday,travel,powerbank,40,False,True,summer
2020,march,sunday,travel,backpack,43,True,True,summer
2020,march,sunday,travel,luggage,33,True,True,summer
2020,march,sunday,travel,trolley,26,True,True,summer
2020,march,sunday,travel,bag,14,False,True,summer
2020,march,sunday,travel,wallet,36,True,True,summer
2020,march,sunday,travel,sunglasses,14,False,True,summer
2020,march,sunday,travel,watch,20,False,True,summer
2020,march,sunday,travel,shoes,34,False,True,summer
2020,march,sunday,travel,umbrella,36,True,True,summer
2020,march,sunday,beauty,lipstick,22,False,True,summer
2020,march,sunday,beauty,eyeliner,28,False,True,summer
2020,march,sunday,beauty,mascara,22,True,True,summer
2020,march,sunday,beauty,foundation,11,False,True,summer
2020,march,sunday,beauty,compact,15,True,True,summer
2020,march,sunday,beauty,kajal,22,False,True,summer
2020,march,sunday,beauty,nailpolish,23,False,True,summer
2020,march,sunday,beauty,perfume,11,False,True,summer
2020,march,sunday,beauty,shampoo,44,True,True,summer
2020,march,sunday,beauty,conditioner,28,False,True,summer
2020,april,monday,electronics,mobile,34,True,False,summer
2020,april,monday,electronics,laptop,19,True,False,summer
2020,april,monday,electronics,headphones,38,True,False,summer
2020,april,monday,electronics,camera,18,True,True,summer
2020,april,monday,electronics,television,23,True,True,summer
2020,april,monday,electronics,printer,6,False,False,summer
2020,april,monday,electronics,speaker,5,False,True,summer
2020,april,monday,electronics,smartwatch,11,True,False,summer
2020,april,monday,electronics,tablet,10,False,False,summer
2020,april,monday,electronics,heater,6,True,False,summer
2020,april,monday,beverages,coffee power,37,True,True,summer
2020,april,monday,beverages,softdrink,37,True,False,summer
2020,april,monday,beverages,juice,38,True,True,summer
2020,april,monday,beverages,energydrink,33,True,True,summer
2020,april,monday,beverages,milk,10,False,False,summer
2020,april,monday,clothing,saree,16,True,False,summer
2020,april,monday,clothing,kurta,17,False,True,summer
2020,april,monday,clothing,lehenga,18,True,True,summer
2020,april,monday,clothing,jeans,20,False,False,summer
2020,april,monday,clothing,shirt,38,True,False,summer
2020,april,monday,clothing,tshirt,46,True,False,summer
2020,april,monday,clothing,trouser,15,False,False,summer
2020,april,monday,clothing,jacket,16,True,False,summer
2020,april,monday,clothing,blazer,11,True,True,summer
